id,last_name,first_name,middle_name,name_raw,class_year,class_label,cullum_number,date_of_death,date_of_death_raw,location_of_death,age_at_death,date_of_birth,date_of_birth_raw,interment_location,entry_type,obit_text,author,source_report_year,page_number,page_end,obit_link,source_item_id,status,confidence,confidence_notes,needs_vision
bf945a18-db31-5ea1-bbb8-7834f3e40bde,Miller,Morris,S.,Brevet Brig.-Gen. MORRIS S. MILLER,1834,,763,1870-03-11,"March 11, 1870","New Orleans, La.",,,,,obituary,"Brevet Brig.-Gen. Morris S. Miller, Lieut.-Col. Dep. Q. M. Gen. U. S. Army, class of 1834, at New Orleans, La., March 11, 1870.

General Miller's official record, which is a long and honorable one, extending from his appointment as a Cadet through the successive grades of 2d Lieut., 1st Lieut. 3d U. S. Art.; Captain and Q. M., Captain 3d Art.; Major and Q. M. and Lieut.-Colonel, and Dep. Q. M. General, with Brevets of 2d Lieut. 3d Art.; Lieut.-Colonel, Colonel and Brig. General U. S. Army, is found in Cullum's Register, No. 763. From a published obituary the following extract is made:

""The funeral services were held in Trinity Church—the Church of his childhood and of his adoption in mature years—which was built and maintained chiefly by his father, Judge Morris S. Miller. A part of Gen. Miller's education was obtained at the school known as the High School, kept for many years by Mr. Charles Bartlett. In 1830 he went to the Military Academy, and from the time he graduated his life was passed in the discharge of his duties as a soldier of the U. S. Army, most of the time absent from his birth-place, but always hoping to make it his final home. His life was characterized by integrity, a keen sense of honor, the simplicity of a child, and an unbounded hospitality.

""During the last war, when corruption and love of money preyed upon patriotism, Gen. Miller proved incorruptible, and with millions passing through his hands as Quartermaster, he never dreamed of using his position and opportunities for his own advantage. Few officers have been better known in the army than he, and none more generally beloved.""",,1870,10,10,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7623,7623,draft,high,,False
fd4a51b0-026f-5929-b19a-aa911d87919f,Bowdoin,George,Russel Sullivan,GEORGE RUSSEL SULLIVAN BOwDCIN,1829,,,1870-03-14,"March, 14, 1870","Maurigy's Hotel, London, Eng.",60,1809-11-14,"the 14th of Nov., 1809","Cemetery at Tarrytown, N. Y.",obituary,"George Russel Sullivan Bowdoin, Esquire, Attorney and Counsellor-at-Law (was named George R. Sullivan, when he was graduated), class of 1829, at Maurigy's Hotel, London, Eng., March 14, 1870.

The following particulars are collated from the feeling obituaries which appeared in the leading journals of New York city:

He was born the 14th of Nov., 1809, and was, consequently, sixty years old on his last birthday. In 1832, he married a grand-daughter of Alexander Hamilton and retired from the army to study law. In no profession could he have failed to be distinguished, for to quick intelligence and cool judgment he united untiring industry. As the senior member of the firm of Bowdoin, Larocque & Barlow, he was intrusted, probably, with as many important negotiations, as many delicate secrets, and the management of as many trusts as any other lawyer in the city. How wise and safe an adviser, how careful, judicious, and upright a trustee he was, none can know so well as the many who have been benefited by his wisdom and integrity. But Mr. Bowdoin was not merely a man of honor and a sound lawyer—he was a gentleman. His manners—those minor morals—were exquisite. Strictly scrupulous of the self-respect of others, he was careful that others should be, or should be made to be, equally scrupulous of his own.

Upon coming of age, he assumed the name of Bowdoin, in compliance with the will of his maternal great uncle, James Bowdoin, the only son of Gov. Bowdoin, of Massachusetts. Although descended from a very high lineage, including among its members the Temples, the Bowdoins, the Winthrops, and the Sullivans, and allied to the Hamiltons, the Schuylers, and the Van Rensselaers, he was thoroughly democratic in his feelings and his deportment, and had he ever aspired to political distinction his personal popularity would have insured him success. But he confined himself exclusively to his profession, as a safer and more honorable career than any thing that the devious ways of modern politics could offer.

His remains are interred in the Cemetery at Tarrytown, N. Y.",,1870,10,11,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7623,7623,draft,high,"Surname printed ""BOwDCIN"" (OCR); corrected to Bowdoin per firm name and later occurrences. Graduated under the name George R. Sullivan.",False
bac2d967-ceaf-5502-91f5-cfb006794034,Ripley,James,Wolfe,Brevet Maj.-Gen. JAMES WOLFE RIPLEY,1814,,,1870-03-15,"March 15, 1870","Hartford, Conn.",,1794-12-10,"Dec. 10, 1'94",Cemetery at Springfield,obituary,"Brevet Maj.-Gen. James Wolfe Ripley, U. S. Army, class of 1814, at Hartford, Conn., March 15, 1870.

In general orders from the headquarters of the army, General Sherman, after announcing the death of General Ripley, recites his extended and useful career as an officer of the army, including his promotion from a Second Lieutenant of Artillery, through successive grades, to be Chief of Ordnance, and including also service in four wars; and continues—

""Another of our venerable officers has thus been called, leaving a character for purity, integrity, and excellence, through a long and useful life, to be emulated by his surviving comrades.""

The published obituaries which followed his death were abundant in sincere tributes to the exalted elements of his character, and a particular instance especially serves to show the estimate in which he was held by others in the single-heartedness of purpose which actuated himself. ""In 1854,"" says the Hartford Courant, ""a committee of citizens, with George Ashmun at their head, tendered him a public dinner, in a letter paying the highest tribute to his 'unflinching integrity, energy, and fidelity.'

""He gratefully acknowledged the compliment, but declined the dinner, saying—

""'Public speaking is no part of my profession, and my taste and judgment have ever been opposed to any such demonstration as the reward for the simple performance of a soldier's duty.'"" ""And so,"" adds the journal, ""he went through life; his utmost efforts were to him simply a soldier's duty.""

General Ripley was born in Windham Co., Conn., Dec. 10, 1794, the son of Ralph and Eunice Huntington Ripley. He married Aug. 11, 1824, Sarah Denny, of Leicester, Mass., who still survives him. Of nine children, three daughters survive, two of them at their home in Hartford, and one in Boston, the wife of Mr. Robert C. Hooper.

The General was buried in the Cemetery at Springfield, on the 18th of March.",,1870,11,11,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7624,7624,draft,high,"Birth year printed ""1'94"" (OCR); read as 1794, consistent with class of 1814.",False
24da2e64-9fd4-5cab-a8f2-362c4e0a1c69,Thomas,George,H.,Major-General GEORGE H. THOMAS,1840,,,1870-03-28,"March 28, 1870","San Francisco, Cal.",,,,"Cemetery at Troy, N. Y.",obituary,"Major-General George H. Thomas, U. S. Army, class of 1840, at San Francisco, Cal., March 28, 1870.

The details of this most irreparable loss are so fresh in the minds of all of us that they do not need repetition now. It is sufficient to say that the death of General Thomas called forth from every part of the country such sincere and unqualified expressions of sorrow as have rarely, if ever, before found utterance. His remains, transported across the Continent, were everywhere received by tearful mourners. They were followed to their present resting place in the Cemetery at Troy, N. Y., by the President of the United States, the Secretary of War, the General of the Army, with many other dignitaries of the general government; by Committees from the two Houses of Congress, the Governor and Legislature of the State of New York, and deputations from other States; by members of the Army of the Cumberland, who had learned to look up to him with filial reverence and devotion; and finally, by a vast concourse of people whose demeanor betokened a sense of personal affliction in the death of one who has been appropriately described as the perfected type of the American soldier. His record is here omitted because it is understood that his complete biography is in course of preparation for publication.",,1870,11,12,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7624,7624,draft,high,,False
ec22cc12-3b68-554f-84a7-99436c1a26df,Wharton,Henry,C.,Captain HEMRY C. WHARTON,1862,,,1870-04-08,"April 8, 1870","Baltimore, Md.",,,,,obituary,"Captain Henry C. Wharton, formerly of the U. S. Corps of Engineers, class of 1862, at Baltimore, Md., April 8, 1870.

Captain Wharton was promoted from Cadet to be 2d Lieutenant of Engineers, and afterward successively to be 1st Lieutenant and Captain of Engineers, and to be Brevet Captain U. S. Army. He likewise held at one time the commission of Lieutenant-Colonel, U. S. Veteran Volunteer Engineers. He resigned his commission in the Army January 6, 1870, and his brief record in civil life has not been furnished the Association.",,1870,12,12,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7625,7625,draft,high,"First name printed ""HEMRY"" (OCR); corrected to Henry.",False
212a363c-b314-5855-a2d3-b38e949adb5a,Brush,Alfred,,Dr. ALFRED BRUSH,1832,,,1870-04-12,"April 12, 1870","Detroit, Mich.",,1814,he was born in 1814,,obituary,"Dr. Alfred Brush, class of 1832, at Detroit, Mich., April 12, 1870.

The following extract is from a published obituary of Dr. Brush:

""The sudden death of Dr. Alfred Brush, of this city, brother of Hon. Edmund A. Brush, took our citizens generally by surprise. The immediate cause of his death was congestion of the lungs, although his general health had been any thing but good for many years. Dr. Brush was an old resident, although scarcely passed the meridian of life, for he was born in 1814. He was educated at West Point, and although he was prostrated by a severe and dangerous illness while there, which interrupted his studies for several months, he graduated high up among the number assigned to the Artillery. From the effect of the illness at West Point he never recovered. Soon after he graduated he was put in charge of the government works at Monroe, Mich., where he was engaged when the Florida war broke out. He felt that his health was not equal to the discharge of his duty in the field, yet he would not ask to be relieved, but promptly joined his regiment, where he served the country faithfully and with great credit. But this strain upon his constitution was too great, and he returned home prostrated by severe sickness, which finally rendered him unfit for duty to that extent that he was compelled to tender his resignation. After he left the Army he pursued the study of medicine under the celebrated Dr. Mott of New York city, and graduated as a physician and surgeon with high honors. His mind was peculiarly adapted to the investigation of subjects which required patience, great care, diligence, and industry. While he was very reticent to those with whom he was not well acquainted, he was always pleasant, kind, and very courteous to his friends, and ready to serve them to the last extent.

""The loss of such a man, although it makes no void among public men, is one which can never be forgotten by those who had the good fortune to be among his intimate friends and associates. To them it is irreparable.""",,1870,12,12,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7625,7625,draft,high,,False
ee9fcc66-d820-58da-9787-47721c2361fe,Rose,George,W.,MR. GEORGE W. ROSE,1852,,,1870-05-19,"May 19, 1870","Detroit, Mich.",,1832-02,"born in February, 1832",,obituary,"Mr. George W. Rose, class of 1852, at Detroit, Mich., May 19, 1870. The following is an extract from an obituary of Mr. Rose:

""Mr. Geo. W. Rose, recently of the firm of H. P. Baldwin & Co., died at the residence of his father-in-law, Governor Baldwin, yesterday at 12.30 P. M. Mr. Rose was a son of Hon. Robert L. Rose, of Allen's Hill, near Canandaigua, N. Y., where he was born in February, 1832. He was appointed a Cadet at the United States Military Academy in his sixteenth year, and graduated with distinction, being fourth in his class. After serving in the Army as a Lieutenant of Topographical Engineers, on the Lake Survey at Detroit, and as an Assistant Professor at the Military Academy, he married, in 1856, a daughter of Hon. H. P. Baldwin, of this city, and in the fall of the same year resigned his commission in the Army, his health being then impaired. He engaged at once in business, and continued so engaged until 1867, when, on account of his ill-health, he was obliged to give up all business pursuits, and, together with his wife, he spent the winter of 1867-8 in Texas, the winter of 1868-9 in Aiken, S. C., and the past winter in Florida. During the last winter he failed very rapidly, suffering from consumption. Some four weeks ago his father and sister visited him and returned with him very much enfeebled to New York. Last Thursday he arrived again in this city, accompanied by his father, sister, and brother-in-law, the latter a physician who has remained constantly with him since Mr. Rose's arrival in New York.

Mr. Rose, being a graduate of West Point, was on the point a number of times during the late war of offering his services to the country, but was prevailed upon by his friends and relations, in consequence of his poor health and partial deafness, to desist from such an undertaking. He leaves a family of a wife and two children.""",,1870,13,13,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7626,7626,draft,high,,False
4892a5e7-25db-52a7-b5df-f30d40bc5546,Chase,William,H.,WILLIAM H. CHASE,1865,,2056,1871-06-24,"June 24, 1871","Germantown, Pa.",27,1844-04-25,"25th of April, 1844",,obituary,"LIEUTENANT WILLIAM H. CHASE was born in Philadelphia on the 25th of April, 1844. He entered the Military Academy in 1861, and graduated in 1865. After a year's service in the First Artillery, he was transferred to the Corps of Engineers; and after two years' service in garrison at Willet's Point, N. Y., he was ordered to make a survey of the battle-field of Gettysburg. Although the disease which caused his death had already seriously impaired his strength, he completed this duty, in the summer of 1869, in the most creditable manner.

But the symptoms of the terrible disease of the lungs, which was slowly sapping the foundations of his life, now became so alarming that, in the last hope of saving a valuable and efficient officer, he was ordered to California. But it was unavailing; and in May, 1871, he returned to his father's house in Germantown, well knowing that the end was near. His strength rapidly failed, until at length he was confined to his bed; and on the 24th of June, with his young wife, whom he had wedded on his death-bed, and his parents by his side, he quietly entered into rest.

As a cadet, his classmates will remember him as warm-hearted, generous, and manly. Earnestness and faithfulness characterized his life as an officer; and those who knew him intimately know that the same quiet fortitude would have marked his death had he been called to lay down his life upon the battle-field.",Captain Chas. W. Raymond,1872,6,6,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7682,7682,draft,high,,False
9779e13f-9153-5c03-8715-2192209c42d8,Donelson,Andrew,Jackson,ANDREW JACKSON DONELSON,1820,,233,1871-06-26,"June 26th, 1871","Memphis, Tenn.",71,1800-08-25,"August 25, 1800",,obituary,"MAJOR ANDREW JACKSON DONELSON, who was born August 25, 1800, near Nashville, Tenn., died June 26, 1871, at Memphis, Tenn., being nearly seventy-one. He was the son of Samuel Donelson, who, dying when his child was but five years old, left him to the care and protection of his uncle, General Andrew Jackson, after whom he had been named.

Donelson, having completed his studies at Nashville College, was appointed before he was seventeen a Cadet at the U. S. Military Academy, from which he was graduated second in his Class and promoted in the Army July 1, 1820, to be Brevet Second Lieutenant in the Corps of Engineers. Soon after, he became aide-de-camp to Major-General Jackson, then commanding the Southern Military Division of the United States. Though young, he was sent in February, 1821, to procure information relative to the defensive condition of our then frontier, north-west of Louisiana, and to inspect the fortifications on our southern border. On our acquisition of Florida from Spain, he accompanied General Jackson when he took possession, July 18, 1821, of that territory, and remained with him while the old hero continued its governor.

Having resigned his lieutenantcy of Engineers February 1, 1822, he attended law lectures at Transylvania University, Lexington, Ky., and was admitted to the bar in 1823; but he soon abandoned this profession to assist in the great popular movement (initiated by the Legislature of Tennessee) which had placed General Jackson in nomination for the Presidency. The election in 1824 of John Quincy Adams causing the failure of his first ardent endeavor, he resolved to make new efforts, and with a view to be near his uncle, established himself on a plantation adjoining ""The Hermitage."" In the bitter canvass which ensued, he contributed much by his pen and counsels to the vindication of the General's character and fame. His reply to Jesse Benton's pamphlet was a masterly paper, and conclusively answered that vituperative document.

Donelson in 1829 accompanied President Jackson to Washington as his confidential adviser and private secretary; his wife, ""the lovely Emily,"" of rare personal charms and superior mind, being the mistress of the White House, over which for years she socially presided with such refined grace and courtly dignity.

Donelson's duties as secretary during the eight years of Jackson's administration were not those of a mere routine character, nor simply of doing the honors of the ""East Room."" Being a well-informed man and a fluent talker, he could cope in conversation with the cultivated intellects which frequented the Executive Mansion; and holding the able pen of a ready writer, he conducted much of the correspondence of the President, and materially aided in preparing official papers, messages, etc. Jackson's brief memoranda for his messages, some of them of a page or two, and others of a few words—perhaps jotted down on the margin of a newspaper—were, at the proper time, withdrawn from the magazine of his capacious white hat, and confided to his faithful and diligent private secretary, whose duty it was to write them out into orderly and graceful English. To the basis of a message thus formed, ""the members of the Cabinet,"" says Parton, ""added each his proportion.""

Major Donelson, after the retirement of President Jackson, continued in private life till 1844, assisting him in his still onerous correspondence. The Texas question, then the great issue of the country in and out of Congress, brought Donelson again before the public to take an active part in the discussion. The treaty of annexation of that republic to the United States, of April 12, 1844, having been rejected on the following 8th of June by the Senate, President Tyler sent a messenger to General Jackson stating the difficulties which were likely to defeat the efforts of the friends of that measure, and urging him to induce Major Donelson to undertake new negotiations. He accepted the appointment September 16, 1844, as chargé d'affaires to the Republic of Texas, a mission which Mr. Calhoun, then Secretary of State, considered, in view of all its consequences, as one of the first magnitude, and of an importance at the time that raised it to the level of the highest in the gift of the Government. Donelson at once entered upon the discharge of the delicate and intricate duties devolving upon him, and with great diplomatic tact and signal ability accomplished the great object of his mission, which terminated December 27, 1845, with the annexation of Texas to the Union.

On his return to the United States, he found ""The Hermitage"" bereft of its tenant and the nation in mourning for one of its noblest chiefs. General Jackson, his almost father, had died June 8, 1845, bequeathing ""as a memento of his regard, affection, and esteem"" for his ""well-beloved nephew"" and ""a high-minded, honest, and honorable man,"" ""the elegant sword presented to him by the State of Tennessee,"" with the injunction that it be used, ""when necessary, in support and protection of our glorious Union, and for the protection of the constitutional rights of our beloved country, should they be assailed by foreign enemies or domestic traitors.""

President Polk, in consideration of Major Donelson's peculiar fitness and eminent services, appointed him, March 18, 1846, Envoy Extraordinary and Minister Plenipotentiary of the United States to Prussia, and August 9, 1848, to the Federal Government of Germany. He held both missions till June 9, 1849, when Mr. Hannegan was appointed to Berlin, but retained that to the German Confederacy till November 2, 1849, when it was abolished—he having made himself so thoroughly acquainted with German diplomacy that President Taylor, though of opposite politics, continued him in office.

Soon after his return from Europe he became enlisted in the effort to secure the settlement of the slavery agitation then growing out of the acquisition of territory from Mexico, which is here given in his own words from a letter of March 6, 1860, to the writer of this notice:

""I was appointed a delegate to the Southern Convention which met at Nashville. That convention was called before the passage of the compromise measures of 1850, and was supposed to have in view the adoption of a course of action that would quiet the apprehensions of the Southern States in regard to the slavery question. Under this impression I presided over a public meeting at Nashville, recommended the appointment of delegates, and made an address to the people deprecating disunion sentiments and denouncing all the schemes which looked to remedies outside of the Constitution. This convention was again assembled after the passage of the compromise, and concluded its deliberations by a report and resolutions against which I entered my protest. The ground taken by the convention was that still occupied by many of the Southern statesmen, and did not differ materially from that taken by South Carolina in 1832. It asserts the right of a State to secede from the Union whenever, in her judgment, a sufficient cause exists. Against this claim of a State I used all the arguments that were employed by the Republican party when the celebrated Hartford Convention made an attempt to break up the Union.

""After these events I yielded to the entreaty of the leading members of the Democratic party and became the editor of the Washington Union. My object was to reconcile the public mind to the series of measures which had been passed by Congress in 1850. I believed that the Democratic party as it had been organized by General Jackson could be purged of the sectional heresies that had been interpolated into its creed. The columns of the Union attest the character of my efforts in support of this object, and will also exhibit the circumstances which led me to characterize the party as untrue to the old doctrines of the early fathers of the Republic, and no longer worthy of the support of a patriotic people.""

The tone, vigor, and statesmanlike grasp which he brought to the columns of the Union in that crisis of public affairs, were then fully acknowledged, and to his fearless attitude in the fierce struggle before the country is in no small degree due the postponement of the great battle for the Union, begun with Sumter and ended with Appomattox.

Leaving the editorial chair of the Union in 1852, and abandoning the Democrats entirely in 1853, after the accession of President Pierce, whose Cabinet appointments he opposed as having a proclivity unfavorable to the doctrines taught by Washington, Madison, and Jackson, Donelson joined the ""Americans,"" or ""Know-Nothings,"" as they were more commonly called. When the convention of that party met in Philadelphia, he was placed, February 22, 1856, in nomination (on the ticket with Mr. Fillmore) for the Vice-Presidency by a vote of 181 out of 205 cast on the first ballot.

After his defeat in this political campaign, he retired altogether from public life, and moved to Memphis, Tenn., to be nearer his planting interests in Bolivar county of the adjoining State, about 150 miles down the Mississippi. Upon the breaking out of the Rebellion he, being then over sixty years of age, retired with a saddened heart to his plantation near Australia, Miss., where he lived most of his remaining years, loved and honored by all around him, though his antagonistic views on public affairs would often boldly break forth in bitter sarcasms.

Born of a Revolutionary sire, reared by a true Roman hero, educated under the flag of his country, associated with the great men of a great era, familiar with the history of the past, and for nearly half a century intimately connected with many of the stirring events which marked that long and stormy period, Donelson was no ordinary personage. As a diplomatist, his prudence, discretion, knowledge, and ability inspired our Government with confidence. As a statesman, his sagacity and skill are attested by his success in securing to the Union the vast and valuable territory of Texas, despite the machinations of prominent intriguers and the combined opposition of the British and French Ministers. As a politician he had not the arts and finesse of the modern school, but was of the Jeffersonian and Jackson type, believing that to be venal in public life was to commit official suicide, and to become a trusted leader of the people he must vigilantly guard against every inroad made upon constitutional liberty and free government. As an editor, blessed with a very retentive memory, well versed in passing events, and holding a vigorous pen, he was fully equal to the varied requirements of his responsible position at the head of a leading party journal, and fearlessly gave free utterance to his earnest convictions intensified by a sanguine and ardent temperament. And as a man, he was a sincere friend, a kind neighbor, a hospitable host, a most genial companion, of unimpeachable character, true in all the relations of life, respected as a citizen, and honored as a Christian.",Brevet Major-General George W. Cullum,1872,6,9,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7682,7682,draft,high,,False
937ce482-6899-5d46-adf8-f2180415451c,Ketchum,William,Scott,WILLIAM SCOTT KETCHUM,1834,,781,1871-06-28,"June 28, 1871","Baltimore, Md.",58,1813-07-07,"July 7, 1813",,obituary,"BREVET MAJOR-GENERAL WILLIAM SCOTT KETCHUM, who was born July 7, 1813, at Norwalk, Conn., died June 28, 1871, at Baltimore, Md., aged 58. He was the son of Major Daniel Ketchum, a distinguished officer of the War of 1812-15, who captured the British General Riall at the Battle of Niagara.

At the age of seventeen, Ketchum became a Cadet at the U. S. Military Academy, from which he was graduated and promoted in the Sixth Infantry, U. S. Army, July 1, 1834. From this date till June 5, 1860, when he became Major of the Fourth Infantry, he served in the Sixth as First Lieutenant, December 25, 1837, and Captain, February 10, 1842, except from February 28, 1839, to April 2, 1846, while he was an Assistant Quartermaster. His service in camp and garrison, both in line and staff, was of a varied character, extending through more than a quarter of a century, during Indian disturbances in Florida and on the exposed Western frontier, in toilsome expeditions against hostile savages, in extended movements across the continent, and amid the hardships, trials and dangers of army life in the Pacific wilds.

During the Rebellion he was promoted Lieutenant-Colonel, Tenth Infantry, November 1, 1861, Brigadier-General, U. S. Volunteers, February 3, 1862, and Colonel, Eleventh Infantry, May 6, 1864. From December 8, 1861, to August 5, 1862, he performed with great fidelity, at Department headquarters in St. Louis, the duties of Acting Inspector-General. From Missouri he was transferred to Washington and assigned to special duty in the War and Treasury Departments, in the performance of which he continued till within a few months of his untimely death. At the Capital multiform avocations and responsibilities devolved upon him, among which were those of organizing, inspecting, and mustering of volunteers; examining into the management and control of various staff services; and investigating and auditing almost endless claims against the Government growing out of the civil war. For these highly important, though not showy services, he was brevetted a Colonel, February 1, 1863, and Brigadier and Major General, U. S. Army, March 13, 1865; and was retained in the volunteer service till April 30, 1866. On his own application he was retired, December 15, 1870, from active service.

Ketchum, as an Infantry officer of the army, closely adhered to its regulations, was painstaking in all that pertained to the comfort and instruction of his men, enforced a just and rigid discipline in his command, and was held in such estimation for his soldierly qualities, that he was selected for the Adjutant of his regiment; as a Staff officer he was zealous, laborious, and devoted to all the duties devolving upon him; and as a Bureau officer, having a minute knowledge of the usages of service, a microscopic perception of the requirements of regulations, and a familiarity with decisions and precedents in the adjustment of army accounts, he was emphatically the right man in the right place, to aid the Secretaries of War and Treasury in ferreting out frauds and adjusting correct claims.

In private life he was simple, unostentatious, and commanded the respect of those who knew him, and to intimate friends was much endeared for his social virtues and the purity of his Christian character; while in official life he will long be remembered for his devotion to the public service, his unflagging perseverance in the performance of his varied duties, and his just sense of the responsibilities involved in his many trusts. By his close scrutiny of every item of expenditure, his patient investigation of all accounts, his rigid curtailment of all extravagance, his prompt rejection of everything fraudulent, and his fearless exposure of all knavery in high or low places, he doubtless saved to the Government large sums of money and great amounts of public property, and won for himself the enduring reputation of a faithful public servant of his country, and a worthy son of an Alma Mater, the first lessons of whose teachings are honor and probity.",Brevet Major-General George W. Cullum,1872,10,11,https://usmalibrary.contentdm.oclc.org/digital/collection/aogreunion/id/7686,7686,draft,high,,False
